id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445196674859626498,1445187060327870464,2021-10-05 06:48:32 India Standard Time,2021-10-05,06:48:32,+0530,232680302,isislovecruft,isis agora lovecruft (they/them),,@ellenkorbes you’re allowed to bring anything on a plane if they don’t catch you,en,[],[],[],2,0,6,[],[],https://twitter.com/isislovecruft/status/1445196674859626498,False,,0,,,,,,,,"[{'screen_name': 'ellenkorbes', 'name': 'L', 'id': '839068743313555456'}]",,,,
1445196613698342914,1445196613698342914,2021-10-05 06:48:17 India Standard Time,2021-10-05,06:48:17,+0530,917893531771064320,itolindoo,Poc Mágica,,"Maria Isis falando que sarapatel tem que comer pouco porque enjoa. Até parece, né? Essa ai nunca comeu sarapatel na vida. #Império",pt,[],[],[],0,0,13,['império'],[],https://twitter.com/itolindoo/status/1445196613698342914,False,,0,,,,,,,,[],,,,
1445196593502765062,1445196593502765062,2021-10-05 06:48:13 India Standard Time,2021-10-05,06:48:13,+0530,1315418276550324224,kizukechan,Kelly Lancaster,,Puta que pariu Essa maria Isís é uma fdp pau no cu Quer q a família engula ela Mds eu já tinha quebrado ela na porrada Sinceramente Ela e esse tribufu do comendador #imperio,pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/Kizukechan/status/1445196593502765062,False,,0,,,,,,,,[],,,,
1445196535168372737,1445196535168372737,2021-10-05 06:47:59 India Standard Time,2021-10-05,06:47:59,+0530,1212538082336985090,thzloser,ísis.🦇🎃,,ᅟ       ᅟ     macarrão à bolonhesa que fiz no  ᅟ           Heavenly hoje a pedidos.                           ✨🍝  https://t.co/lLXtREi1cM,pt,[],[],['https://pbs.twimg.com/media/FA5elVZWQAEvaal.jpg'],3,1,5,[],[],https://twitter.com/thzloser/status/1445196535168372737,False,,1,https://pbs.twimg.com/media/FA5elVZWQAEvaal.jpg,,,,,,,[],,,,
1445196471834398725,1445196471834398725,2021-10-05 06:47:43 India Standard Time,2021-10-05,06:47:43,+0530,1261452017165271041,xerenzinhaa,Nazira,,"Gente se organizar certinho a gente da pau em todo mundo, Zé Alfredo, Maria Isis e Aguinalda.",pt,[],[],[],0,0,4,[],[],https://twitter.com/xerenzinhaa/status/1445196471834398725,False,https://twitter.com/rittucha/status/1445194729734479877,0,,,,,,,,[],,,,
1445196335884427264,1445196335884427264,2021-10-05 06:47:11 India Standard Time,2021-10-05,06:47:11,+0530,42234295,merylsteerp,olivia colman emmy winner,,PEGA ISIS AMANTE NAO TEM LAR SUA OTÁRIA #Imperio,pt,[],[],[],0,0,5,['imperio'],[],https://twitter.com/merylsteerp/status/1445196335884427264,False,,0,,,,,,,,[],,,,
1445196161489440768,1445193252253184002,2021-10-05 06:46:30 India Standard Time,2021-10-05,06:46:30,+0530,1052702248931917824,isisvirginal,"Yo no soy esa, que tú te imaginas",,@Shilevision_CL  https://t.co/2pi51se5Uo,und,[],[],['https://pbs.twimg.com/media/FA5ePcHXoAAJeAF.jpg'],0,1,5,[],[],https://twitter.com/IsisVirginal/status/1445196161489440768,False,,1,https://pbs.twimg.com/media/FA5ePcHXoAAJeAF.jpg,,,,,,,[],,,,
1445196013824876545,1445193252253184002,2021-10-05 06:45:54 India Standard Time,2021-10-05,06:45:54,+0530,1052702248931917824,isisvirginal,"Yo no soy esa, que tú te imaginas",,@Shilevision_CL  https://t.co/VUKWvMnWdO,und,[],[],['https://pbs.twimg.com/media/FA5eGOgWEAMt0Ll.png'],0,0,6,[],[],https://twitter.com/IsisVirginal/status/1445196013824876545,False,,1,https://pbs.twimg.com/media/FA5eGOgWEAMt0Ll.png,,,,,,,[],,,,
1445196006220615682,1445196006220615682,2021-10-05 06:45:52 India Standard Time,2021-10-05,06:45:52,+0530,42234295,merylsteerp,olivia colman emmy winner,,"ai @aguinaldaosilva juro o que passou na tua cabeça pra fazer essa cena ridícula da intragável da isis DENTRO da casa da FAMÍLIA, meu deus #imperio",pt,"[{'screen_name': 'aguinaldaosilva', 'name': 'aguinaldo silva', 'id': '105761223'}]",[],[],0,3,6,['imperio'],[],https://twitter.com/merylsteerp/status/1445196006220615682,False,,0,,,,,,,,[],,,,
1445195870341849090,1445195870341849090,2021-10-05 06:45:20 India Standard Time,2021-10-05,06:45:20,+0530,1261452017165271041,xerenzinhaa,Nazira,,"Gente é revoltante, vamos marcar de surrar a Isis e o Comendas.",pt,[],[],[],0,1,5,[],[],https://twitter.com/xerenzinhaa/status/1445195870341849090,False,https://twitter.com/merylsteerp/status/1445195723109244934,0,,,,,,,,[],,,,
1445195739374649347,1445194426540707846,2021-10-05 06:44:49 India Standard Time,2021-10-05,06:44:49,+0530,108166607,winsamb,Beta Tanimbar,,"@TofaTofa_id Taliban, ISIS, FPI n HTI hanyalah gelandangan politikus yg gunakan isu n symbol Agama utk kepentingan mereka, di negeri Pancasila hanya Tofa yg membela mereka  https://t.co/YVAS1RaCVD",in,[],['https://twitter.com/TofaTofa_id/status/1445194426540707846?s=19'],[],10,0,3,[],[],https://twitter.com/WinSamb/status/1445195739374649347,False,https://twitter.com/TofaTofa_id/status/1445194426540707846?s=19,0,,,,,,,,"[{'screen_name': 'TofaTofa_id', 'name': 'MUSTOFA NAHRAWARDAYA', 'id': '1189960086170435584'}]",,,,
1445195643690143745,1445195643690143745,2021-10-05 06:44:26 India Standard Time,2021-10-05,06:44:26,+0530,67656004,zamenza,Sérgio Santos,,"Romance de Maria Isis e José Alfredo foi um dos muitos equívocos de ""#Império""  https://t.co/IDXAmOwDNN  https://t.co/lWVKDsbnKr",pt,[],['http://zamenza.blogspot.com/2021/09/romance-de-maria-isis-e-jose-alfredo.html#.YVulI5Mcu5A.twitter'],['https://pbs.twimg.com/media/FA5dvs5X0AgXgD9.jpg'],7,3,91,['império'],[],https://twitter.com/ZAMENZA/status/1445195643690143745,False,,1,https://pbs.twimg.com/media/FA5dvs5X0AgXgD9.jpg,,,,,,,[],,,,
1445195577923457029,1445195577923457029,2021-10-05 06:44:10 India Standard Time,2021-10-05,06:44:10,+0530,1251596502922866689,isismchell,Isis Reyes,,Quiero pensar que todo está cambiando para mejorar,es,[],[],[],0,0,5,[],[],https://twitter.com/isismchell/status/1445195577923457029,False,,0,,,,,,,,[],,,,
1445195566779142145,1445195566779142145,2021-10-05 06:44:08 India Standard Time,2021-10-05,06:44:08,+0530,1280279792265375749,laragso1,larinha,,pisquei e isis ja se desenrolou mds oq faço c essa minha perfeita,pt,[],[],[],0,0,3,[],[],https://twitter.com/Laragso1/status/1445195566779142145,False,,0,,,,,,,,[],,,,
1445195393403346951,1445195393403346951,2021-10-05 06:43:26 India Standard Time,2021-10-05,06:43:26,+0530,866896285,lianajuuuu,Ju ⚓,,"Meu deus, que nada a ver a Maria Isis sentando lá na mesa com eles...#imperio",pt,[],[],[],0,3,13,['imperio'],[],https://twitter.com/lianajuuuu/status/1445195393403346951,False,,0,,,,,,,,[],,,,
1445195279406354435,1445195279406354435,2021-10-05 06:42:59 India Standard Time,2021-10-05,06:42:59,+0530,1245837238354747394,lovspompeo,ana.,,"ele pedindo desculpas olhando pra isis que tava se esfregando com ele O TEMPO TODO, a vai pra puta que pariu #Imperio",pt,[],[],[],0,0,3,['imperio'],[],https://twitter.com/lovspompeo/status/1445195279406354435,False,,0,,,,,,,,[],,,,
1445195024573079557,1445195024573079557,2021-10-05 06:41:58 India Standard Time,2021-10-05,06:41:58,+0530,1952319686,isis_sabillon09,Isis  Sabillon,,#NuevaFotoDePerfil  https://t.co/6Dr6yuDbEu,und,[],[],['https://pbs.twimg.com/media/FA5dNrBXEAEaX_E.jpg'],0,0,6,['nuevafotodeperfil'],[],https://twitter.com/Isis_Sabillon09/status/1445195024573079557,False,,1,https://pbs.twimg.com/media/FA5dNrBXEAEaX_E.jpg,,,,,,,[],,,,
1445194426540707846,1445194426540707846,2021-10-05 06:39:36 India Standard Time,2021-10-05,06:39:36,+0530,1189960086170435584,tofatofa_id,MUSTOFA NAHRAWARDAYA,,"Sementara di negeri Wakanda, isi palanya tetap: Taliban adalah ISIS. 😀😀😀🙏",in,[],[],[],7,8,42,[],[],https://twitter.com/TofaTofa_id/status/1445194426540707846,False,https://twitter.com/kumparan/status/1445095892688596996,0,,,,,,,,[],,,,
1445194409025359872,1445194409025359872,2021-10-05 06:39:32 India Standard Time,2021-10-05,06:39:32,+0530,42234295,merylsteerp,olivia colman emmy winner,,é stan do comendador e da isis? se trate #Imperio,pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/merylsteerp/status/1445194409025359872,False,,0,,,,,,,,[],,,,
1445193924012912644,1445193924012912644,2021-10-05 06:37:36 India Standard Time,2021-10-05,06:37:36,+0530,1197524406437916672,mmariaeeduardaa,D U D A,,até o silviano sabe o lugar dele e a Ísis não #Imperio,pt,[],[],[],0,2,10,['imperio'],[],https://twitter.com/mmariaeeduardaa/status/1445193924012912644,False,,0,,,,,,,,[],,,,
1445193787182043140,1445193787182043140,2021-10-05 06:37:03 India Standard Time,2021-10-05,06:37:03,+0530,2434528808,isispmendes,isis,,"o dia inteiro sem rede social só me fez perceber a diferença (positiva) de um dia longe de celular, que na maioria das vezes só me atrasa",pt,[],[],[],0,0,5,[],[],https://twitter.com/isispmendes/status/1445193787182043140,False,,0,,,,,,,,[],,,,
1445193740537065476,1445193740537065476,2021-10-05 06:36:52 India Standard Time,2021-10-05,06:36:52,+0530,1057056398,serrathoficial,Isis Serrath,,A las 9:00 pm subo a Instagram un Giveaway! Estén pendientes 🎉,es,[],[],[],3,0,31,[],[],https://twitter.com/SerrathOficial/status/1445193740537065476,False,,0,,,,,,,,[],,,,
1445193622945771521,1445193622945771521,2021-10-05 06:36:24 India Standard Time,2021-10-05,06:36:24,+0530,1437789534368981007,byis1s,isis.,,Dentre os machos q tem na casa tô quase adotando eles #AFazenda  https://t.co/zQXeNrXySW,pt,[],[],['https://pbs.twimg.com/media/FA5b8NCWUAEkPtU.jpg'],0,0,4,['afazenda'],[],https://twitter.com/byis1s/status/1445193622945771521,False,,1,https://pbs.twimg.com/media/FA5b8NCWUAEkPtU.jpg,,,,,,,[],,,,
1445193621855166464,1445193621855166464,2021-10-05 06:36:24 India Standard Time,2021-10-05,06:36:24,+0530,1357311903731769345,artchamiltom,manu©⁴⁴ ⁻ ¹⁰⁰ˣ🏆⁻ ³ˣ🏆É CAMPEÃO,,"parabens pro autor que criou o ze alfredo, maria isis e cristina, criou as três maiores bombas das novelas #imperio",pt,[],[],[],0,1,7,['imperio'],[],https://twitter.com/artchamiltom/status/1445193621855166464,False,,0,,,,,,,,[],,,,
1445193615656034305,1445193615656034305,2021-10-05 06:36:23 India Standard Time,2021-10-05,06:36:23,+0530,800518719680090112,aliciafoliveira,Alícia Oliveira,,"#imperio acho injusto a Marta não ter sido o Fabrício melgaço, essa vingança tinha que ser dela depois de ter q ficar engolindo esse canalha com essa piranha da Ísis",pt,[],[],[],0,1,13,['imperio'],[],https://twitter.com/aliciafoliveira/status/1445193615656034305,False,,0,,,,,,,,[],,,,
1445193485812998149,1445193485812998149,2021-10-05 06:35:52 India Standard Time,2021-10-05,06:35:52,+0530,1351321028421627904,memesdenovelas1,MEMES DE NOVELAS🏹,,"Aí martinha, era só você ter gorfado na chata da Isis, e todo mundo ficava feliz 🗣️ #imperio  https://t.co/6n9ibQ8wVk",pt,[],[],['https://pbs.twimg.com/media/FA5b0NrX0AY4jI1.jpg'],0,0,8,['imperio'],[],https://twitter.com/memesdenovelas1/status/1445193485812998149,False,,1,https://pbs.twimg.com/media/FA5b0NrX0AY4jI1.jpg,,,,,,,[],,,,
1445193348009152518,1445193348009152518,2021-10-05 06:35:19 India Standard Time,2021-10-05,06:35:19,+0530,1079178392564649987,terroristaisis,ísis dopamina,,nunca vão me derrubar pq saco de bosta cai sempre em pé  falei tô leve,pt,[],[],[],3,1,7,[],[],https://twitter.com/terroristaisis/status/1445193348009152518,False,,0,,,,,,,,[],,,,
1445193283794259970,1445193283794259970,2021-10-05 06:35:03 India Standard Time,2021-10-05,06:35:03,+0530,1033046987426488320,pleydirty,isis de green gables,,aí nossa olha como sou incomunicável nossa olha como não respondo ninguém no zap ai ai ai nem percebi que o zap saiu do ar não falo com ninguém    ...  https://t.co/HT1npFC0kP,pt,[],[],['https://pbs.twimg.com/media/FA5boKkXEAEJVGa.jpg'],0,1,8,[],[],https://twitter.com/pleydirty/status/1445193283794259970,False,,1,https://pbs.twimg.com/media/FA5boKkXEAEJVGa.jpg,,,,,,,[],,,,
1445192918801715200,1445192918801715200,2021-10-05 06:33:36 India Standard Time,2021-10-05,06:33:36,+0530,1182791640458711040,enterocoliticas,Jerginia Prieto Beretta,,"Anonymous atribuyéndose la caída de Facebook para que se detenga la pornografía infantil, así como ISIS o el ELN atribuyéndose cada cosa. No sé, Ernesto, no sé.",es,[],[],[],3,1,29,[],[],https://twitter.com/enterocoliticas/status/1445192918801715200,False,,0,,,,,,,,[],,,,
1445192752094924800,1445192752094924800,2021-10-05 06:32:57 India Standard Time,2021-10-05,06:32:57,+0530,1317972021125484544,haswmi,isis | comissões abertas 📌,,eu 🤏  https://t.co/SCUUN17sfy,und,[],[],['https://pbs.twimg.com/media/FA5bJhnWEAIvyg2.jpg'],1,0,3,[],[],https://twitter.com/haswmi/status/1445192752094924800,False,https://twitter.com/Iapinrose/status/1445073864766246919,1,https://pbs.twimg.com/media/FA5bJhnWEAIvyg2.jpg,,,,,,,[],,,,
1445192540869861387,1445192540869861387,2021-10-05 06:32:06 India Standard Time,2021-10-05,06:32:06,+0530,1260005878620618752,solgautcha,Sol,,"Só em novela mesmo, prá amante* se abancar na casa da família do amante*. Essa personagem Isis é  muito abusada, e o comendador totalmente sem noção. Isis merecia era umas tapas nas fusas prá  deixar de ser inconveniente. Dois caras de pau. Abusados. 😏🙃🥱🥴😴  #imperio  #novela",pt,[],[],[],1,0,6,"['imperio', 'novela']",[],https://twitter.com/SolGautcha/status/1445192540869861387,False,,0,,,,,,,,[],,,,
1445192340470071300,1445192340470071300,2021-10-05 06:31:19 India Standard Time,2021-10-05,06:31:19,+0530,1244306560890720256,haku_1109_mira,ハク @🔰コス民,,お写真頂きました!!(*´罒`*)  【重加工済み】 【妖i狐i×i僕iSiS i髏i々i宮iカiルiタ】  https://t.co/wBqTOGNmbS,ja,[],[],"['https://pbs.twimg.com/media/FA5axZSVgAQ71HH.jpg', 'https://pbs.twimg.com/media/FA5axZTVIAQGXU8.jpg', 'https://pbs.twimg.com/media/FA5axaZVgAUGaoP.jpg', 'https://pbs.twimg.com/media/FA5axa1VIAQRycl.jpg']",1,2,10,[],[],https://twitter.com/haku_1109_mira/status/1445192340470071300,False,,1,https://pbs.twimg.com/media/FA5axZSVgAQ71HH.jpg,,,,,,,[],,,,
1445191955756032004,1445190313887293443,2021-10-05 06:29:47 India Standard Time,2021-10-05,06:29:47,+0530,1402383581746434055,boydriiguete,fael 🦒,,@yaassyzz Praticamente o papel da Maria Isis: ninfeta que arranca dinheiro dos sugar daddy,pt,[],[],[],1,0,4,[],[],https://twitter.com/boydriiguete/status/1445191955756032004,False,,0,,,,,,,,"[{'screen_name': 'yaassyzz', 'name': '𝒂 𝒑𝒐𝒃𝒊 𝒅𝒂 𝒚𝒂𝒔', 'id': '1235513147995426819'}]",,,,
1445191727531192329,1445191727531192329,2021-10-05 06:28:52 India Standard Time,2021-10-05,06:28:52,+0530,887743587579944960,oposisicerdas,OposisiCerdas.com,,Serangan ISIS ke Masjid Kabul Dibalas Taliban Habis-habisan  https://t.co/Y2ZX0xH1AG,in,[],['https://www.oposisicerdas.com/2021/10/serangan-isis-ke-masjid-kabul-dibalas.html'],[],4,4,25,[],[],https://twitter.com/OposisiCerdas/status/1445191727531192329,False,,0,,,,,,,,[],,,,
1445191365864955907,1445191365864955907,2021-10-05 06:27:26 India Standard Time,2021-10-05,06:27:26,+0530,1437207434888683523,loirecaroline,Loire Caroline,,"Maria Ísis é tão burra! Se o José Alfredo quisesse mesmo se divorciar da Marta, ele já teria partido para o litigioso há muito tempo! Se ele a odiasse, a desprezasse, tivesse nojo como diz, não teria nada que o segurasse de se separar dela! Mas, amor velado é duro! #imperio",pt,[],[],[],1,5,30,['imperio'],[],https://twitter.com/LoireCaroline/status/1445191365864955907,False,,0,,,,,,,,[],,,,
1445191024695988229,1445191024695988229,2021-10-05 06:26:05 India Standard Time,2021-10-05,06:26:05,+0530,2440543052,akemisis9,Isis Akemi,,E eu que tô indo para o 5°  período da faculdade e só tive um período presencial 🥲.,pt,[],[],[],1,0,6,[],[],https://twitter.com/akemisis9/status/1445191024695988229,False,,0,,,,,,,,[],,,,
1445190847641919488,1445190847641919488,2021-10-05 06:25:23 India Standard Time,2021-10-05,06:25:23,+0530,3056377222,mialovesyang,mia do caritó,,"ai guria chata, isis morena??????? CHATA, CHATA E CHATA #imperio",pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/mialovesyang/status/1445190847641919488,False,,0,,,,,,,,[],,,,
1445190808366370817,1445186373900771330,2021-10-05 06:25:13 India Standard Time,2021-10-05,06:25:13,+0530,1437207434888683523,loirecaroline,Loire Caroline,,@tvglobo ABUSO DESSA ÍSIS!,pt,[],[],[],0,0,3,[],[],https://twitter.com/LoireCaroline/status/1445190808366370817,False,,0,,,,,,,,"[{'screen_name': 'tvglobo', 'name': 'TV Globo em 🏠', 'id': '18219976'}]",,,,
1445190709070413830,1444817635749687299,2021-10-05 06:24:50 India Standard Time,2021-10-05,06:24:50,+0530,1399887258409390084,isis_ebony,Ebony💋Isis,,@BillySh87855549 @sjensenlady Vavavoom!!  https://t.co/MDqSpsWVuB,et,[],[],['https://pbs.twimg.com/media/FA5ZSe-XoAEvlaW.jpg'],0,0,9,[],[],https://twitter.com/isis_ebony/status/1445190709070413830,False,,1,https://pbs.twimg.com/media/FA5ZSe-XoAEvlaW.jpg,,,,,,,"[{'screen_name': 'BillySh87855549', 'name': 'Billy Shears', 'id': '1320302011460403200'}, {'screen_name': 'sjensenlady', 'name': 'S Jensen', 'id': '1365636727499587586'}]",,,,
1445190691752189958,1445190691752189958,2021-10-05 06:24:45 India Standard Time,2021-10-05,06:24:45,+0530,1108089671375044608,isismichellere,●,,a quien mierda le importa no?  pero bueno... tw es un poco poner cosas que a nadie le importan pero q por alguna razon todos leen,es,[],[],[],0,0,3,[],[],https://twitter.com/IsisMichelleRe/status/1445190691752189958,False,,0,,,,,,,,[],,,,
1445190615575273477,1445190615575273477,2021-10-05 06:24:27 India Standard Time,2021-10-05,06:24:27,+0530,1430257511916003328,isihz,Ísis,,Barulho de chuva me traz uma calmaria,pt,[],[],[],1,0,8,[],[],https://twitter.com/isihz/status/1445190615575273477,False,,0,,,,,,,,[],,,,
1445190522654629891,1445190522654629891,2021-10-05 06:24:05 India Standard Time,2021-10-05,06:24:05,+0530,1437207434888683523,loirecaroline,Loire Caroline,,"A Ísis é a típica amante que se acha no direito de esposa! Não tem caráter, vergonha na cara, noção, é burra, se acha a certa da relação, é o ó! Eu odeio ela! #imperio",pt,[],[],[],3,20,67,['imperio'],[],https://twitter.com/LoireCaroline/status/1445190522654629891,False,,0,,,,,,,,[],,,,
1445190381755420676,1445190381755420676,2021-10-05 06:23:32 India Standard Time,2021-10-05,06:23:32,+0530,3347966771,helogmsmendes,Helo,,Todo mundo louco querendo que a Ísis nascesse essa semana mas só semana que vem kkkkkk🤡,pt,[],[],[],0,0,5,[],[],https://twitter.com/helogmsmendes/status/1445190381755420676,False,,0,,,,,,,,[],,,,
1445190272040775687,1445190272040775687,2021-10-05 06:23:05 India Standard Time,2021-10-05,06:23:05,+0530,1261452017165271041,xerenzinhaa,Nazira,,"Destesto de como Aguinaldo teve a coragem fazer ainda Isis agir sonssamente, ""aí não é certo eu estar aqui"" Amiga a sua existência não é certa, você se deitar com homem que tem mulher e filho dentro da casa dele  já não é certo. SORORIDADE COM UMA VAGABUNDA DESSA?  #imperio  https://t.co/lCKuXEh7W1",pt,[],[],['https://pbs.twimg.com/media/FA5Y5MMX0AUOV9B.jpg'],1,6,19,['imperio'],[],https://twitter.com/xerenzinhaa/status/1445190272040775687,False,,1,https://pbs.twimg.com/media/FA5Y5MMX0AUOV9B.jpg,,,,,,,[],,,,
1445190143908929541,1445190143908929541,2021-10-05 06:22:35 India Standard Time,2021-10-05,06:22:35,+0530,335554497,tammys2fernanda,Tamires Fernanda 🌵,,"Não é possível que as pessoas apoia esse casal, Zé Alfredo e Maria Isis. As coisas que eles faz são podres, eu não romântizo essa traição nunca   #Imperio",pt,[],[],[],0,1,5,['imperio'],[],https://twitter.com/tammys2fernanda/status/1445190143908929541,False,,0,,,,,,,,[],,,,
1445189704845037570,1445189704845037570,2021-10-05 06:20:50 India Standard Time,2021-10-05,06:20:50,+0530,2530850228,gomesangela948,Angela G.,,#imperio toda cena do Zé com a Isis: Zé: mai suite chaud Ísis: hum ain hum meu comendador hum ain hummm  https://t.co/IT9jDSAN7w,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5YXf9X0AMSvaR.jpg'],0,3,7,['imperio'],[],https://twitter.com/gomesangela948/status/1445189704845037570,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5YXf9X0AMSvaR.jpg,,,,,,,[],,,,
1445189619042111489,1445189619042111489,2021-10-05 06:20:30 India Standard Time,2021-10-05,06:20:30,+0530,262185643,ammcanizares,Ana Maria Morales C,,The goddess herself gracing us her presence!! #Isis #AmericanKestrel #Falconry  Also APPLE PIE!!!!!!  https://t.co/4xHbiVJrOB,en,[],[],['https://pbs.twimg.com/media/FA5YS9SWQAMbr_f.jpg'],0,0,5,"['isis', 'americankestrel', 'falconry']",[],https://twitter.com/ammcanizares/status/1445189619042111489,False,,1,https://pbs.twimg.com/media/FA5YS9SWQAMbr_f.jpg,,,,,,,[],,,,
1445189314447556612,1445189314447556612,2021-10-05 06:19:17 India Standard Time,2021-10-05,06:19:17,+0530,60217257,krestaafternoon,Al Kresta,,"New research from PEW finds that government restrictions on religion are at a global high, while social hostility towards religion is at its lowest level since ISIS.  You can find today's discussion with @churchinneed's Ed Clancy in our archives.    https://t.co/PPeC3tkXVV",en,"[{'screen_name': 'churchinneed', 'name': 'churchinneed', 'id': '44206248'}]",['http://ow.ly/Azl650GlNdE'],[],0,2,3,[],[],https://twitter.com/KrestaAfternoon/status/1445189314447556612,False,,0,,,,,,,,[],,,,
1445189296131035145,1445189296131035145,2021-10-05 06:19:13 India Standard Time,2021-10-05,06:19:13,+0530,1166107072737480711,samonafifi,É oq?,,"#imperio  ísis "" eu sei o meu lugar, melhor eu ir embora ""  ah tá  https://t.co/KeR6Ot2oRU",pt,[],[],['https://pbs.twimg.com/media/FA5YAYuXoAc9lq0.jpg'],0,1,7,['imperio'],[],https://twitter.com/samonafifi/status/1445189296131035145,False,,1,https://pbs.twimg.com/media/FA5YAYuXoAc9lq0.jpg,,,,,,,[],,,,
1445189288434536448,1445189288434536448,2021-10-05 06:19:11 India Standard Time,2021-10-05,06:19:11,+0530,3056377222,mialovesyang,mia do caritó,,"acho um absurdo nenhuma mulher ter dado uns tapas na isis, na vida real já tava sem aquele cabelo ruivo dela e o zé já tava a sete palmos de verdade #imperio",pt,[],[],[],0,5,16,['imperio'],[],https://twitter.com/mialovesyang/status/1445189288434536448,False,,0,,,,,,,,[],,,,
1445189274408833024,1445189274408833024,2021-10-05 06:19:07 India Standard Time,2021-10-05,06:19:07,+0530,185044429,thefelsilva,Felipe Silva,,Pelo menos a Ísis teve a mínima decência de não transar ali. Era só o que faltava tbm! #Império,pt,[],[],[],1,2,3,['império'],[],https://twitter.com/thefelsilva/status/1445189274408833024,False,,0,,,,,,,,[],,,,
1445189133152964610,1445189133152964610,2021-10-05 06:18:34 India Standard Time,2021-10-05,06:18:34,+0530,1245837238354747394,lovspompeo,ana.,,"jose alfredo e maria isis é o PIOR casal que a globo já inventou O PIOR, não tem um pingo de química, não tem um texto bom, é extremamente problemático, e ainda é um porre de chato #imperio",pt,[],[],[],3,2,13,['imperio'],[],https://twitter.com/lovspompeo/status/1445189133152964610,False,,0,,,,,,,,[],,,,
1445189106078732288,1445189106078732288,2021-10-05 06:18:27 India Standard Time,2021-10-05,06:18:27,+0530,1389951004750254088,niniic4t,kha,,Ainda bem que você sabe que não é da família e nunca vai ser né Isis #imperio  https://t.co/08f529Z6JS,pt,[],[],['https://pbs.twimg.com/media/FA5X1QkWYAUphd7.jpg'],0,1,8,['imperio'],[],https://twitter.com/NINIIC4T/status/1445189106078732288,False,,1,https://pbs.twimg.com/media/FA5X1QkWYAUphd7.jpg,,,,,,,[],,,,
1445188946313596929,1445188946313596929,2021-10-05 06:17:49 India Standard Time,2021-10-05,06:17:49,+0530,1357089980330426372,bianaajp,.,,Eu tenho nojo da Maria Isis c o comendador 🤮🤮🤮🤮🤮🤮🤮prefiro ele com Marta #imperio,pt,[],[],[],0,0,7,['imperio'],[],https://twitter.com/bianaajp/status/1445188946313596929,False,,0,,,,,,,,[],,,,
1445188915682549772,1445188915682549772,2021-10-05 06:17:42 India Standard Time,2021-10-05,06:17:42,+0530,1245098246374072320,leindeckertarot,Leindecker Tarot 🩸🎱,,É só eu que prefiro a Maria Marta do que o José Alfredo?  Acho ridículo esse par romântico que ele faz com a Ísis,pt,[],[],[],14,0,113,[],[],https://twitter.com/LeindeckerTarot/status/1445188915682549772,False,,0,,,,,,,,[],,,,
1445188893654102024,1445188893654102024,2021-10-05 06:17:37 India Standard Time,2021-10-05,06:17:37,+0530,917893531771064320,itolindoo,Poc Mágica,,"É muito absurdo o José Alfredo enfiar uma amante debaixo do mesmo teto da família. O pior é essa sonsa da Maria Isís que faz um mea-culpa, mas aceita. #Império",pt,[],[],[],2,3,36,['império'],[],https://twitter.com/itolindoo/status/1445188893654102024,False,,0,,,,,,,,[],,,,
1445188802482429958,1445188802482429958,2021-10-05 06:17:15 India Standard Time,2021-10-05,06:17:15,+0530,87431508,luanpalma,Luan Palma,,"Gente, essa Ísis tinha que sumir do planeta. Marta, faz alguma coisa! #imperio",pt,[],[],[],0,0,4,['imperio'],[],https://twitter.com/luanpalma/status/1445188802482429958,False,,0,,,,,,,,[],,,,
1445188777765441546,1445188777765441546,2021-10-05 06:17:09 India Standard Time,2021-10-05,06:17:09,+0530,105664559,robertalages,roberta,,"Ísis sabe onde é o lugar dela, q não é bem vinda na casa e TÁ ENFURNADA NELA PQ???? q menina ridícula #imperio",pt,[],[],[],0,0,7,['imperio'],[],https://twitter.com/robertalages/status/1445188777765441546,False,,0,,,,,,,,[],,,,
1445188770551242752,1445188770551242752,2021-10-05 06:17:07 India Standard Time,2021-10-05,06:17:07,+0530,1430901215911546897,lovemaifred,jurídico maria marta,,VAI EMBORA ISIS NINGUÉM AGUENTA MAIS VER A TUA CARA #imperio,pt,[],[],[],1,2,4,['imperio'],[],https://twitter.com/lovemaIfred/status/1445188770551242752,False,,0,,,,,,,,[],,,,
1445188719313670147,1445188719313670147,2021-10-05 06:16:55 India Standard Time,2021-10-05,06:16:55,+0530,1418385652442357770,plucadu,𝔓𝔬𝔯𝔱𝔞𝔩 𝔏𝔲𝔠𝔞𝔡𝔲🌹🖤,,"Claro q é  estranho Isis, o certo devia ser o Zé  morar com a Isis concordam? #Império",pt,[],[],[],0,1,3,['império'],[],https://twitter.com/PLucadu/status/1445188719313670147,False,,0,,,,,,,,[],,,,
